#   Wavelength        (Rp/Rs)**2
#           um          unitless
     3.4879665   1.287560297e-02
     3.4867503   1.281421403e-02
     3.4855350   1.281403533e-02
     3.4843206   1.285656755e-02
     3.4831069   1.287068548e-02
     3.4818942   1.282953411e-02
     3.4806822   1.291048207e-02
     3.4794711   1.286654668e-02
     3.4782609   1.284486397e-02
     3.4770515   1.290061048e-02
     3.4758429   1.285769732e-02
     3.4746352   1.289353120e-02
     3.4734283   1.289945583e-02
     3.4722222   1.288769254e-02
     3.4710170   1.286563718e-02
     3.4698126   1.284617073e-02
     3.4686091   1.288303252e-02
     3.4674064   1.290117878e-02
     3.4662045   1.286447869e-02
     3.4650035   1.290644608e-02
     3.4638033   1.281768012e-02
     3.4626039   1.290063584e-02
     3.4614053   1.281924991e-02
     3.4602076   1.287623184e-02
     3.4590107   1.289307379e-02
     3.4578147   1.287552860e-02
     3.4566194   1.283187457e-02
     3.4554250   1.289507811e-02
     3.4542314   1.293947440e-02
     3.4530387   1.286279490e-02
     3.4518467   1.293503340e-02
     3.4506556   1.280863775e-02
     3.4494653   1.282600573e-02
     3.4482759   1.282487179e-02
     3.4470872   1.283841390e-02
     3.4458994   1.285947997e-02
     3.4447124   1.282703254e-02
     3.4435262   1.286714660e-02
     3.4423408   1.282503222e-02
     3.4411562   1.285178502e-02
     3.4399725   1.286148848e-02
     3.4387895   1.284155593e-02
     3.4376074   1.285451431e-02
     3.4364261   1.282918242e-02
     3.4352456   1.286607510e-02
     3.4340659   1.282870459e-02
     3.4328871   1.287148965e-02
     3.4317090   1.283988510e-02
     3.4305317   1.287819893e-02
     3.4293553   1.292623072e-02
     3.4281796   1.285545174e-02
     3.4270048   1.285579604e-02
     3.4258308   1.291023291e-02
     3.4246575   1.289093259e-02
     3.4234851   1.288608300e-02
     3.4223135   1.290642884e-02
     3.4211427   1.284606126e-02
     3.4199726   1.284747330e-02
     3.4188034   1.286176925e-02
     3.4176350   1.291087794e-02
     3.4164674   1.291366577e-02
     3.4153005   1.288583291e-02
     3.4141345   1.289665737e-02
     3.4129693   1.285670844e-02
     3.4118048   1.287591991e-02
     3.4106412   1.292835791e-02
     3.4094783   1.291784465e-02
     3.4083163   1.287867470e-02
     3.4071550   1.286987362e-02
     3.4059946   1.291549629e-02
     3.4048349   1.287787556e-02
     3.4036760   1.293297590e-02
     3.4025179   1.291073285e-02
     3.4013605   1.290418827e-02
     3.4002040   1.287998508e-02
     3.3990483   1.290183038e-02
     3.3978933   1.293452875e-02
     3.3967391   1.292596992e-02
     3.3955857   1.286897122e-02
     3.3944331   1.293702344e-02
     3.3932813   1.291615621e-02
     3.3921303   1.285974365e-02
     3.3909800   1.292775684e-02
     3.3898305   1.289935386e-02
     3.3886818   1.286969282e-02
     3.3875339   1.286494262e-02
     3.3863867   1.289845797e-02
     3.3852404   1.291161656e-02
     3.3840948   1.287464158e-02
     3.3829499   1.292210520e-02
     3.3818059   1.292425402e-02
     3.3806626   1.290449905e-02
     3.3795201   1.291681204e-02
     3.3783784   1.291136460e-02
     3.3772374   1.288570794e-02
     3.3760972   1.289852709e-02
     3.3749578   1.290493022e-02
     3.3738192   1.293109979e-02
     3.3726813   1.288784551e-02
     3.3715442   1.293839309e-02
     3.3704078   1.290029373e-02
     3.3692722   1.288193633e-02
     3.3681374   1.285848878e-02
     3.3670034   1.290793435e-02
     3.3658701   1.289615935e-02
     3.3647376   1.291542671e-02
     3.3636058   1.291441279e-02
     3.3624748   1.287922412e-02
     3.3613445   1.289941828e-02
     3.3602151   1.286983830e-02
     3.3590863   1.285551495e-02
     3.3579584   1.290701429e-02
     3.3568312   1.293682739e-02
     3.3557047   1.290256871e-02
     3.3545790   1.287705490e-02
     3.3534541   1.292279073e-02
     3.3523299   1.289004044e-02
     3.3512064   1.288936989e-02
     3.3500838   1.292998215e-02
     3.3489618   1.292376740e-02
     3.3478406   1.290298427e-02
     3.3467202   1.283728825e-02
     3.3456005   1.291895304e-02
     3.3444816   1.285730386e-02
     3.3433634   1.292188468e-02
     3.3422460   1.290768817e-02
     3.3411293   1.290089079e-02
     3.3400134   1.290588102e-02
     3.3388982   1.286806435e-02
     3.3377837   1.289590774e-02
     3.3366700   1.288845757e-02
     3.3355570   1.291343878e-02
     3.3344448   1.293882119e-02
     3.3333333   1.293036527e-02
     3.3322226   1.290873769e-02
     3.3311126   1.291480001e-02
     3.3300033   1.290887790e-02
     3.3288948   1.290903272e-02
     3.3277870   1.292829510e-02
     3.3266800   1.292455864e-02
     3.3255737   1.293151299e-02
     3.3244681   1.291041430e-02
     3.3233632   1.292995269e-02
     3.3222591   1.291966127e-02
     3.3211558   1.291480631e-02
     3.3200531   1.291808869e-02
     3.3189512   1.289950543e-02
     3.3178500   1.286507367e-02
     3.3167496   1.293960380e-02
     3.3156499   1.293616757e-02
     3.3145509   1.289410369e-02
     3.3134526   1.286683687e-02
     3.3123551   1.290905353e-02
     3.3112583   1.292734545e-02
     3.3101622   1.292563021e-02
     3.3090668   1.291631675e-02
     3.3079722   1.292858555e-02
     3.3068783   1.292618889e-02
     3.3057851   1.286063643e-02
     3.3046927   1.285595801e-02
     3.3036009   1.289805151e-02
     3.3025099   1.290481803e-02
     3.3014196   1.288744580e-02
     3.3003300   1.287745362e-02
     3.2992412   1.287341642e-02
     3.2981530   1.293492483e-02
     3.2970656   1.289985961e-02
     3.2959789   1.288588061e-02
     3.2948929   1.289147736e-02
     3.2938076   1.293267749e-02
     3.2927231   1.289325588e-02
     3.2916392   1.290427578e-02
     3.2905561   1.289505770e-02
     3.2894737   1.290703026e-02
     3.2883920   1.287881818e-02
     3.2873110   1.289239706e-02
     3.2862307   1.289755010e-02
     3.2851511   1.290997048e-02
     3.2840722   1.291851297e-02
     3.2829941   1.288920148e-02
     3.2819166   1.286734512e-02
     3.2808399   1.289227047e-02
     3.2797639   1.292662056e-02
     3.2786885   1.290224901e-02
     3.2776139   1.289269737e-02
     3.2765400   1.290750799e-02
     3.2754668   1.290893416e-02
     3.2743942   1.292618988e-02
     3.2733224   1.292602668e-02
     3.2722513   1.290207385e-02
     3.2711809   1.286236767e-02
     3.2701112   1.287160471e-02
     3.2690422   1.290476029e-02
     3.2679739   1.291665610e-02
     3.2669062   1.289433823e-02
     3.2658393   1.292412810e-02
     3.2647731   1.292673810e-02
     3.2637076   1.286951750e-02
     3.2626427   1.289007293e-02
     3.2615786   1.291763718e-02
     3.2605152   1.293189229e-02
     3.2594524   1.286241541e-02
     3.2583904   1.291881664e-02
     3.2573290   1.289118523e-02
     3.2562683   1.287053904e-02
     3.2552083   1.288969425e-02
     3.2541490   1.291673049e-02
     3.2530904   1.286503887e-02
     3.2520325   1.290013405e-02
     3.2509753   1.290186472e-02
     3.2499188   1.288465760e-02
     3.2488629   1.291233205e-02
     3.2478077   1.292943727e-02
     3.2467532   1.289001418e-02
     3.2456994   1.283740734e-02
     3.2446463   1.287701238e-02
     3.2435939   1.282501042e-02
     3.2425422   1.291026105e-02
     3.2414911   1.291442299e-02
     3.2404407   1.289967348e-02
     3.2393910   1.285813113e-02
     3.2383420   1.290661669e-02
     3.2372936   1.289733387e-02
     3.2362460   1.289419292e-02
     3.2351990   1.283906508e-02
     3.2341527   1.290306074e-02
     3.2331070   1.291154219e-02
     3.2320621   1.284387533e-02
     3.2310178   1.289169308e-02
     3.2299742   1.291088948e-02
     3.2289312   1.285340150e-02
     3.2278890   1.291013499e-02
     3.2268474   1.289373899e-02
     3.2258065   1.284713321e-02
     3.2247662   1.287113045e-02
     3.2237266   1.283220394e-02
     3.2226877   1.289990151e-02
     3.2216495   1.283958868e-02
     3.2206119   1.290536166e-02
     3.2195750   1.283640669e-02
     3.2185388   1.288994555e-02
     3.2175032   1.290750339e-02
     3.2164683   1.288128121e-02
     3.2154341   1.283908775e-02
     3.2144005   1.285337733e-02
     3.2133676   1.292258976e-02
     3.2123354   1.289030809e-02
     3.2113038   1.283666624e-02
     3.2102729   1.283032145e-02
     3.2092426   1.290249765e-02
     3.2082130   1.283450729e-02
     3.2071841   1.283462946e-02
     3.2061558   1.291792804e-02
     3.2051282   1.291486577e-02
     3.2041012   1.290461545e-02
     3.2030750   1.289339755e-02
     3.2020493   1.285765670e-02
     3.2010243   1.282011673e-02
     3.2000000   1.288189193e-02
     3.1989763   1.293738392e-02
     3.1979533   1.284456610e-02
     3.1969309   1.291765251e-02
     3.1959092   1.284201250e-02
     3.1948882   1.284798130e-02
     3.1938678   1.283640089e-02
     3.1928480   1.286162820e-02
     3.1918289   1.291276937e-02
     3.1908105   1.283605443e-02
     3.1897927   1.290185854e-02
     3.1887755   1.286745711e-02
     3.1877590   1.284026663e-02
     3.1867431   1.284935719e-02
     3.1857279   1.288198944e-02
     3.1847134   1.293855432e-02
     3.1836995   1.288112478e-02
     3.1826862   1.280872138e-02
     3.1816736   1.291642450e-02
     3.1806616   1.290943292e-02
     3.1796502   1.288455391e-02
     3.1786395   1.288825647e-02
     3.1776295   1.292406659e-02
     3.1766201   1.282720330e-02
     3.1756113   1.293892971e-02
     3.1746032   1.287247436e-02
     3.1735957   1.282321848e-02
     3.1725888   1.291677010e-02
     3.1715826   1.289834592e-02
     3.1705770   1.289902470e-02
     3.1695721   1.286817799e-02
     3.1685678   1.288790443e-02
     3.1675641   1.283292047e-02
     3.1665611   1.286615797e-02
     3.1655587   1.283888929e-02
     3.1645570   1.288599768e-02
     3.1635558   1.290390222e-02
     3.1625553   1.289188929e-02
     3.1615555   1.281633067e-02
     3.1605563   1.283797909e-02
     3.1595577   1.289926797e-02
     3.1585597   1.285048757e-02
     3.1575624   1.284602756e-02
     3.1565657   1.288318500e-02
     3.1555696   1.287286366e-02
     3.1545741   1.285908865e-02
     3.1535793   1.281353428e-02
     3.1525851   1.280356863e-02
     3.1515916   1.283287313e-02
     3.1505986   1.288919425e-02
     3.1496063   1.287972844e-02
     3.1486146   1.286411399e-02
     3.1476235   1.284634465e-02
     3.1466331   1.282717589e-02
     3.1456433   1.283244382e-02
     3.1446541   1.287255815e-02
     3.1436655   1.284060278e-02
     3.1426776   1.288224819e-02
     3.1416902   1.292772869e-02
     3.1407035   1.282909436e-02
     3.1397174   1.284110244e-02
     3.1387320   1.280248608e-02
     3.1377471   1.281926636e-02
     3.1367629   1.280346749e-02
     3.1357792   1.285863133e-02
     3.1347962   1.281584656e-02
     3.1338139   1.282969945e-02
     3.1328321   1.290931739e-02
     3.1318509   1.284585314e-02
     3.1308704   1.279484848e-02
     3.1298905   1.282411340e-02
     3.1289111   1.283330910e-02
     3.1279324   1.281696048e-02
     3.1269543   1.282506919e-02
     3.1259769   1.289360497e-02
     3.1250000   1.287350484e-02
     3.1240237   1.291121238e-02
     3.1230481   1.290244560e-02
     3.1220731   1.280845448e-02
     3.1210986   1.280500562e-02
     3.1201248   1.279620458e-02
     3.1191516   1.285323622e-02
     3.1181790   1.281241871e-02
     3.1172070   1.282726301e-02
     3.1162356   1.284388016e-02
     3.1152648   1.282138895e-02
     3.1142946   1.281635524e-02
     3.1133250   1.286451942e-02
     3.1123561   1.283200514e-02
     3.1113877   1.284349850e-02
     3.1104199   1.283944975e-02
     3.1094527   1.284671094e-02
     3.1084862   1.280404835e-02
     3.1075202   1.286073658e-02
     3.1065548   1.284541013e-02
     3.1055901   1.291836586e-02
     3.1046259   1.281115934e-02
     3.1036623   1.284468764e-02
     3.1026993   1.280869318e-02
     3.1017370   1.291465894e-02
     3.1007752   1.279452704e-02
     3.0998140   1.282333399e-02
     3.0988534   1.281492218e-02
     3.0978934   1.281727470e-02
     3.0969340   1.288775062e-02
     3.0959752   1.284018479e-02
     3.0950170   1.289440443e-02
     3.0940594   1.283815234e-02
     3.0931024   1.287491800e-02
     3.0921459   1.291066124e-02
     3.0911901   1.280501564e-02
     3.0902349   1.279778974e-02
     3.0892802   1.282223219e-02
     3.0883261   1.282014058e-02
     3.0873726   1.279466134e-02
     3.0864198   1.284040130e-02
     3.0854674   1.281539727e-02
     3.0845157   1.280599228e-02
     3.0835646   1.284027876e-02
     3.0826141   1.279263841e-02
     3.0816641   1.284053934e-02
     3.0807147   1.281725542e-02
     3.0797659   1.280816110e-02
     3.0788177   1.279291895e-02
     3.0778701   1.282472191e-02
     3.0769231   1.282356731e-02
     3.0759766   1.279721290e-02
     3.0750308   1.281814033e-02
     3.0740855   1.284053189e-02
     3.0731407   1.282524301e-02
     3.0721966   1.284053170e-02
     3.0712531   1.284754361e-02
     3.0703101   1.283364727e-02
     3.0693677   1.283094709e-02
     3.0684259   1.278294783e-02
     3.0674847   1.280733424e-02
     3.0665440   1.288883243e-02
     3.0656039   1.281323726e-02
     3.0646644   1.280714860e-02
     3.0637255   1.286724051e-02
     3.0627871   1.282583722e-02
     3.0618494   1.282935091e-02
     3.0609122   1.279283419e-02
     3.0599755   1.284449921e-02
     3.0590395   1.288198360e-02
     3.0581040   1.285093599e-02
     3.0571691   1.286722842e-02
     3.0562347   1.282804575e-02
     3.0553009   1.281666368e-02
     3.0543677   1.282466038e-02
     3.0534351   1.286784958e-02
     3.0525031   1.288952525e-02
     3.0515716   1.282542054e-02
     3.0506406   1.285186339e-02
     3.0497103   1.284567494e-02
     3.0487805   1.282419987e-02
     3.0478513   1.285840011e-02
     3.0469226   1.288420396e-02
     3.0459945   1.284214246e-02
     3.0450670   1.282557669e-02
     3.0441400   1.290508325e-02
     3.0432136   1.283605451e-02
     3.0422878   1.283394676e-02
     3.0413625   1.281170257e-02
     3.0404378   1.282472314e-02
     3.0395137   1.280300570e-02
     3.0385901   1.284763649e-02
     3.0376671   1.284156318e-02
     3.0367446   1.282314625e-02
     3.0358227   1.284573787e-02
     3.0349014   1.289780428e-02
     3.0339806   1.283196560e-02
     3.0330604   1.283016685e-02
     3.0321407   1.282984391e-02
     3.0312216   1.282202877e-02
     3.0303030   1.286336416e-02
     3.0293850   1.281342824e-02
     3.0284676   1.286168597e-02
     3.0275507   1.282558029e-02
     3.0266344   1.288417148e-02
     3.0257186   1.284089311e-02
     3.0248034   1.282584339e-02
     3.0238887   1.287649431e-02
     3.0229746   1.283086006e-02
     3.0220610   1.293792180e-02
     3.0211480   1.281411503e-02
     3.0202356   1.288683613e-02
     3.0193237   1.290060504e-02
     3.0184123   1.283445878e-02
     3.0175015   1.281981502e-02
     3.0165913   1.283067446e-02
     3.0156815   1.281248186e-02
     3.0147724   1.281697806e-02
     3.0138638   1.283935434e-02
     3.0129557   1.288910806e-02
     3.0120482   1.285570794e-02
     3.0111412   1.281224693e-02
     3.0102348   1.283077634e-02
     3.0093289   1.287733072e-02
     3.0084236   1.292928547e-02
     3.0075188   1.284208504e-02
     3.0066146   1.292371789e-02
     3.0057109   1.282973660e-02
     3.0048077   1.282260075e-02
     3.0039051   1.281587455e-02
     3.0030030   1.286506727e-02
     3.0021015   1.286178989e-02
     3.0012005   1.284559958e-02
     3.0003000   1.291548257e-02
     2.9994001   1.284261836e-02
     2.9985007   1.287718777e-02
     2.9976019   1.280591679e-02
     2.9967036   1.284971427e-02
     2.9958059   1.280457041e-02
     2.9949087   1.290799408e-02
     2.9940120   1.281680539e-02
     2.9931158   1.287309457e-02
     2.9922202   1.289933017e-02
     2.9913252   1.286913650e-02
     2.9904306   1.282793636e-02
     2.9895366   1.292991017e-02
     2.9886432   1.287540831e-02
     2.9877502   1.281047052e-02
     2.9868578   1.291451635e-02
     2.9859660   1.282713273e-02
     2.9850746   1.283385220e-02
     2.9841838   1.285958137e-02
     2.9832936   1.281257444e-02
     2.9824038   1.284983093e-02
     2.9815146   1.281690590e-02
     2.9806259   1.281510539e-02
     2.9797378   1.288938730e-02
     2.9788502   1.290277741e-02
     2.9779631   1.290482936e-02
     2.9770765   1.281731622e-02
     2.9761905   1.281878933e-02
     2.9753050   1.285067557e-02
     2.9744200   1.291483289e-02
     2.9735355   1.290106118e-02
