#   Wavelength        (Rp/Rs)**2
#           um          unitless
     0.3752345   1.405604146e-02
     0.3752204   1.405604146e-02
     0.3752064   1.405604146e-02
     0.3751923   1.405604146e-02
     0.3751782   1.405604146e-02
     0.3751641   1.405604146e-02
     0.3751501   1.405604146e-02
     0.3751360   1.405604146e-02
     0.3751219   1.405604146e-02
     0.3751078   1.405604146e-02
     0.3750938   1.405604146e-02
     0.3750797   1.405604146e-02
     0.3750656   1.405604146e-02
     0.3750516   1.405604146e-02
     0.3750375   1.405604146e-02
     0.3750234   1.405604146e-02
     0.3750094   1.405604146e-02
     0.3749953   1.405604146e-02
     0.3749813   1.405604146e-02
     0.3749672   1.405604146e-02
     0.3749531   1.405604146e-02
     0.3749391   1.405604146e-02
     0.3749250   1.405604146e-02
     0.3749110   1.405604146e-02
     0.3748969   1.405604146e-02
     0.3748828   1.405604146e-02
     0.3748688   1.405604146e-02
     0.3748547   1.405604146e-02
     0.3748407   1.405604146e-02
     0.3748266   1.405604146e-02
     0.3748126   1.405604146e-02
     0.3747985   1.405604146e-02
     0.3747845   1.405604146e-02
     0.3747705   1.405604146e-02
     0.3747564   1.405604146e-02
     0.3747424   1.405604146e-02
     0.3747283   1.405604146e-02
     0.3747143   1.405604146e-02
     0.3747002   1.405604146e-02
     0.3746862   1.405604146e-02
     0.3746722   1.405604146e-02
     0.3746581   1.405604146e-02
     0.3746441   1.405604146e-02
     0.3746301   1.405604146e-02
     0.3746160   1.405604146e-02
     0.3746020   1.405604146e-02
     0.3745880   1.405604146e-02
     0.3745739   1.405604146e-02
     0.3745599   1.405604146e-02
     0.3745459   1.405604146e-02
     0.3745318   1.405604146e-02
     0.3745178   1.405604146e-02
     0.3745038   1.405604146e-02
     0.3744898   1.405604146e-02
     0.3744757   1.405604146e-02
     0.3744617   1.405604146e-02
     0.3744477   1.405604146e-02
     0.3744337   1.405604146e-02
     0.3744196   1.405604146e-02
     0.3744056   1.405604146e-02
     0.3743916   1.405604146e-02
     0.3743776   1.405604146e-02
     0.3743636   1.405604146e-02
     0.3743496   1.405604146e-02
     0.3743356   1.405604146e-02
     0.3743215   1.405604146e-02
     0.3743075   1.405604146e-02
     0.3742935   1.405604146e-02
     0.3742795   1.405604146e-02
     0.3742655   1.405604146e-02
     0.3742515   1.405604146e-02
     0.3742375   1.405604146e-02
     0.3742235   1.405604146e-02
     0.3742095   1.405604146e-02
     0.3741955   1.405604146e-02
     0.3741815   1.405604146e-02
     0.3741675   1.405604146e-02
     0.3741535   1.405604146e-02
     0.3741395   1.405604146e-02
     0.3741255   1.405604146e-02
     0.3741115   1.405604146e-02
     0.3740975   1.405604146e-02
     0.3740835   1.405604146e-02
     0.3740695   1.405604146e-02
     0.3740555   1.405604146e-02
     0.3740415   1.405604146e-02
     0.3740275   1.405604146e-02
     0.3740135   1.405604146e-02
     0.3739996   1.405604146e-02
     0.3739856   1.405604146e-02
     0.3739716   1.405604146e-02
     0.3739576   1.405604146e-02
     0.3739436   1.405604146e-02
     0.3739296   1.405604146e-02
     0.3739156   1.405604146e-02
     0.3739017   1.405604146e-02
     0.3738877   1.405604146e-02
     0.3738737   1.405604146e-02
     0.3738597   1.405604146e-02
     0.3738458   1.405604146e-02
     0.3738318   1.405604146e-02
     0.3738178   1.405604146e-02
     0.3738038   1.405604146e-02
     0.3737899   1.405604146e-02
     0.3737759   1.405604146e-02
     0.3737619   1.405604146e-02
     0.3737479   1.405604146e-02
     0.3737340   1.405604146e-02
     0.3737200   1.405604146e-02
     0.3737060   1.405604146e-02
     0.3736921   1.405604146e-02
     0.3736781   1.405604146e-02
     0.3736642   1.405604146e-02
     0.3736502   1.405604146e-02
     0.3736362   1.405604146e-02
     0.3736223   1.405604146e-02
     0.3736083   1.405604146e-02
     0.3735944   1.405604146e-02
     0.3735804   1.405604146e-02
     0.3735664   1.405604146e-02
     0.3735525   1.405604146e-02
     0.3735385   1.405604146e-02
     0.3735246   1.405604146e-02
     0.3735106   1.405604146e-02
     0.3734967   1.405604146e-02
     0.3734827   1.405604146e-02
     0.3734688   1.405604146e-02
     0.3734548   1.405604146e-02
     0.3734409   1.405604146e-02
     0.3734269   1.405604146e-02
     0.3734130   1.405604146e-02
     0.3733991   1.405604146e-02
     0.3733851   1.405604146e-02
     0.3733712   1.405604146e-02
     0.3733572   1.405604146e-02
     0.3733433   1.405604146e-02
     0.3733294   1.405604146e-02
     0.3733154   1.405604146e-02
     0.3733015   1.405604146e-02
     0.3732875   1.405604146e-02
     0.3732736   1.405604146e-02
     0.3732597   1.405604146e-02
     0.3732457   1.405604146e-02
     0.3732318   1.405604146e-02
     0.3732179   1.405604146e-02
     0.3732040   1.405604146e-02
     0.3731900   1.405604146e-02
     0.3731761   1.405604146e-02
     0.3731622   1.405604146e-02
     0.3731483   1.405604146e-02
     0.3731343   1.405604146e-02
     0.3731204   1.405604146e-02
     0.3731065   1.405604146e-02
     0.3730926   1.405604146e-02
     0.3730786   1.405604146e-02
     0.3730647   1.405604146e-02
     0.3730508   1.405604146e-02
     0.3730369   1.405604146e-02
     0.3730230   1.405604146e-02
     0.3730091   1.405604146e-02
     0.3729952   1.405604146e-02
     0.3729812   1.405604146e-02
     0.3729673   1.405604146e-02
     0.3729534   1.405604146e-02
     0.3729395   1.405604146e-02
     0.3729256   1.405604146e-02
     0.3729117   1.405604146e-02
     0.3728978   1.405604146e-02
     0.3728839   1.405604146e-02
     0.3728700   1.405604146e-02
     0.3728561   1.405604146e-02
     0.3728422   1.405604146e-02
     0.3728283   1.405604146e-02
     0.3728144   1.405604146e-02
     0.3728005   1.405604146e-02
     0.3727866   1.405604146e-02
     0.3727727   1.405604146e-02
     0.3727588   1.405604146e-02
     0.3727449   1.405604146e-02
     0.3727310   1.405604146e-02
     0.3727171   1.405604146e-02
     0.3727032   1.405604146e-02
     0.3726893   1.405604146e-02
     0.3726754   1.405604146e-02
     0.3726615   1.405604146e-02
     0.3726477   1.405604146e-02
     0.3726338   1.405604146e-02
     0.3726199   1.405604146e-02
     0.3726060   1.405604146e-02
     0.3725921   1.405604146e-02
     0.3725782   1.405604146e-02
     0.3725644   1.405604146e-02
     0.3725505   1.405604146e-02
     0.3725366   1.405604146e-02
     0.3725227   1.405604146e-02
     0.3725088   1.405604146e-02
     0.3724950   1.405604146e-02
     0.3724811   1.405604146e-02
     0.3724672   1.405604146e-02
     0.3724534   1.405604146e-02
     0.3724395   1.405604146e-02
     0.3724256   1.405604146e-02
     0.3724117   1.405604146e-02
     0.3723979   1.405604146e-02
     0.3723840   1.405604146e-02
     0.3723701   1.405604146e-02
     0.3723563   1.405604146e-02
     0.3723424   1.405604146e-02
     0.3723285   1.405604146e-02
     0.3723147   1.405604146e-02
     0.3723008   1.405604146e-02
     0.3722870   1.405604146e-02
     0.3722731   1.405604146e-02
     0.3722592   1.405604146e-02
     0.3722454   1.405604146e-02
     0.3722315   1.405604146e-02
     0.3722177   1.405604146e-02
     0.3722038   1.405604146e-02
     0.3721900   1.405604146e-02
     0.3721761   1.405604146e-02
     0.3721623   1.405604146e-02
     0.3721484   1.405604146e-02
     0.3721346   1.405604146e-02
     0.3721207   1.405604146e-02
     0.3721069   1.405604146e-02
     0.3720930   1.405604146e-02
     0.3720792   1.405604146e-02
     0.3720653   1.405604146e-02
     0.3720515   1.405604146e-02
     0.3720377   1.405604146e-02
     0.3720238   1.405604146e-02
     0.3720100   1.405604146e-02
     0.3719961   1.405604146e-02
     0.3719823   1.405604146e-02
     0.3719685   1.405604146e-02
     0.3719546   1.405604146e-02
     0.3719408   1.405604146e-02
     0.3719270   1.405604146e-02
     0.3719131   1.405604146e-02
     0.3718993   1.405604146e-02
     0.3718855   1.405604146e-02
     0.3718716   1.405604146e-02
     0.3718578   1.405604146e-02
     0.3718440   1.405604146e-02
     0.3718301   1.405604146e-02
     0.3718163   1.405604146e-02
     0.3718025   1.405604146e-02
     0.3717887   1.405604146e-02
     0.3717749   1.405604146e-02
     0.3717610   1.405604146e-02
     0.3717472   1.405604146e-02
     0.3717334   1.405604146e-02
     0.3717196   1.405604146e-02
     0.3717058   1.405604146e-02
     0.3716919   1.405604146e-02
     0.3716781   1.405604146e-02
     0.3716643   1.405604146e-02
     0.3716505   1.405604146e-02
     0.3716367   1.405604146e-02
     0.3716229   1.405604146e-02
     0.3716091   1.405604146e-02
     0.3715953   1.405604146e-02
     0.3715815   1.405604146e-02
     0.3715676   1.405604146e-02
     0.3715538   1.405604146e-02
     0.3715400   1.405604146e-02
     0.3715262   1.405604146e-02
     0.3715124   1.405604146e-02
     0.3714986   1.405604146e-02
     0.3714848   1.405604146e-02
     0.3714710   1.405604146e-02
     0.3714572   1.405604146e-02
     0.3714434   1.405604146e-02
     0.3714296   1.405604146e-02
     0.3714158   1.405604146e-02
     0.3714020   1.405604146e-02
     0.3713882   1.405604146e-02
     0.3713745   1.405604146e-02
     0.3713607   1.405604146e-02
     0.3713469   1.405604146e-02
     0.3713331   1.405604146e-02
     0.3713193   1.405604146e-02
     0.3713055   1.405604146e-02
     0.3712917   1.405604146e-02
     0.3712779   1.405604146e-02
     0.3712642   1.405604146e-02
     0.3712504   1.405604146e-02
     0.3712366   1.405604146e-02
     0.3712228   1.405604146e-02
     0.3712090   1.405604146e-02
     0.3711952   1.405604146e-02
     0.3711815   1.405604146e-02
     0.3711677   1.405604146e-02
     0.3711539   1.405604146e-02
     0.3711401   1.405604146e-02
     0.3711264   1.405604146e-02
     0.3711126   1.405604146e-02
     0.3710988   1.405604146e-02
     0.3710851   1.405604146e-02
     0.3710713   1.405604146e-02
     0.3710575   1.405604146e-02
     0.3710437   1.405604146e-02
     0.3710300   1.405604146e-02
     0.3710162   1.405604146e-02
     0.3710024   1.405604146e-02
     0.3709887   1.405604146e-02
     0.3709749   1.405604146e-02
     0.3709612   1.405604146e-02
     0.3709474   1.405604146e-02
     0.3709336   1.405604146e-02
     0.3709199   1.405604146e-02
     0.3709061   1.405604146e-02
     0.3708924   1.405604146e-02
     0.3708786   1.405604146e-02
     0.3708649   1.405604146e-02
     0.3708511   1.405604146e-02
     0.3708374   1.405604146e-02
     0.3708236   1.405604146e-02
     0.3708098   1.405604146e-02
     0.3707961   1.405604146e-02
     0.3707824   1.405604146e-02
     0.3707686   1.405604146e-02
     0.3707549   1.405604146e-02
     0.3707411   1.405604146e-02
     0.3707274   1.405604146e-02
     0.3707136   1.405604146e-02
     0.3706999   1.405604146e-02
     0.3706861   1.405604146e-02
     0.3706724   1.405604146e-02
     0.3706587   1.405604146e-02
     0.3706449   1.405604146e-02
     0.3706312   1.405604146e-02
     0.3706174   1.405604146e-02
     0.3706037   1.405604146e-02
     0.3705900   1.405604146e-02
     0.3705762   1.405604146e-02
     0.3705625   1.405604146e-02
     0.3705488   1.405604146e-02
     0.3705351   1.405604146e-02
     0.3705213   1.405604146e-02
     0.3705076   1.405604146e-02
     0.3704939   1.405604146e-02
     0.3704801   1.405604146e-02
     0.3704664   1.405604146e-02
     0.3704527   1.405604146e-02
     0.3704390   1.405604146e-02
     0.3704252   1.405604146e-02
     0.3704115   1.405604146e-02
     0.3703978   1.405604146e-02
     0.3703841   1.405604146e-02
     0.3703704   1.405604146e-02
     0.3703567   1.405604146e-02
     0.3703429   1.405604146e-02
     0.3703292   1.405604146e-02
     0.3703155   1.405604146e-02
     0.3703018   1.405604146e-02
     0.3702881   1.405604146e-02
     0.3702744   1.405604146e-02
     0.3702607   1.405604146e-02
     0.3702470   1.405604146e-02
     0.3702332   1.405604146e-02
     0.3702195   1.405604146e-02
     0.3702058   1.405604146e-02
     0.3701921   1.405604146e-02
     0.3701784   1.405604146e-02
     0.3701647   1.405604146e-02
     0.3701510   1.405604146e-02
     0.3701373   1.405604146e-02
     0.3701236   1.405604146e-02
     0.3701099   1.405604146e-02
     0.3700962   1.405604146e-02
     0.3700825   1.405604146e-02
     0.3700688   1.405604146e-02
     0.3700551   1.405604146e-02
     0.3700414   1.405604146e-02
     0.3700278   1.405604146e-02
     0.3700141   1.405604146e-02
     0.3700004   1.405604146e-02
     0.3699867   1.405604146e-02
     0.3699730   1.405604146e-02
     0.3699593   1.405604146e-02
     0.3699456   1.405604146e-02
     0.3699319   1.405604146e-02
     0.3699182   1.405604146e-02
     0.3699046   1.405604146e-02
     0.3698909   1.405604146e-02
     0.3698772   1.405604146e-02
     0.3698635   1.405604146e-02
     0.3698498   1.405604146e-02
     0.3698362   1.405604146e-02
     0.3698225   1.405604146e-02
     0.3698088   1.405604146e-02
     0.3697951   1.405604146e-02
     0.3697815   1.405604146e-02
     0.3697678   1.405604146e-02
     0.3697541   1.405604146e-02
     0.3697404   1.405604146e-02
     0.3697268   1.405604146e-02
     0.3697131   1.405604146e-02
     0.3696994   1.405604146e-02
     0.3696858   1.405604146e-02
     0.3696721   1.405604146e-02
     0.3696584   1.405604146e-02
     0.3696448   1.405604146e-02
     0.3696311   1.405604146e-02
     0.3696174   1.405604146e-02
     0.3696038   1.405604146e-02
     0.3695901   1.405604146e-02
     0.3695765   1.405604146e-02
     0.3695628   1.405604146e-02
     0.3695492   1.405604146e-02
     0.3695355   1.405604146e-02
     0.3695218   1.405604146e-02
     0.3695082   1.405604146e-02
     0.3694945   1.405604146e-02
     0.3694809   1.405604146e-02
     0.3694672   1.405604146e-02
     0.3694536   1.405604146e-02
     0.3694399   1.405604146e-02
     0.3694263   1.405604146e-02
     0.3694126   1.405604146e-02
     0.3693990   1.405604146e-02
     0.3693853   1.405604146e-02
     0.3693717   1.405604146e-02
     0.3693581   1.405604146e-02
     0.3693444   1.405604146e-02
     0.3693308   1.405604146e-02
     0.3693171   1.405604146e-02
     0.3693035   1.405604146e-02
     0.3692899   1.405604146e-02
     0.3692762   1.405604146e-02
     0.3692626   1.405604146e-02
     0.3692489   1.405604146e-02
     0.3692353   1.405604146e-02
     0.3692217   1.405604146e-02
     0.3692080   1.405604146e-02
     0.3691944   1.405604146e-02
     0.3691808   1.405604146e-02
     0.3691672   1.405604146e-02
     0.3691535   1.405604146e-02
     0.3691399   1.405604146e-02
     0.3691263   1.405604146e-02
     0.3691127   1.405604146e-02
     0.3690990   1.405604146e-02
     0.3690854   1.405604146e-02
     0.3690718   1.405604146e-02
     0.3690582   1.405604146e-02
     0.3690445   1.405604146e-02
     0.3690309   1.405604146e-02
     0.3690173   1.405604146e-02
     0.3690037   1.405604146e-02
     0.3689901   1.405604146e-02
     0.3689765   1.405604146e-02
     0.3689628   1.405604146e-02
     0.3689492   1.405604146e-02
     0.3689356   1.405604146e-02
     0.3689220   1.405604146e-02
     0.3689084   1.405604146e-02
     0.3688948   1.405604146e-02
     0.3688812   1.405604146e-02
     0.3688676   1.405604146e-02
     0.3688540   1.405604146e-02
     0.3688404   1.405604146e-02
     0.3688268   1.405604146e-02
     0.3688132   1.405604146e-02
     0.3687996   1.405604146e-02
     0.3687860   1.405604146e-02
     0.3687724   1.405604146e-02
     0.3687588   1.405604146e-02
     0.3687452   1.405604146e-02
     0.3687316   1.405604146e-02
     0.3687180   1.405604146e-02
     0.3687044   1.405604146e-02
     0.3686908   1.405604146e-02
     0.3686772   1.405604146e-02
     0.3686636   1.405604146e-02
     0.3686500   1.405604146e-02
     0.3686364   1.405604146e-02
     0.3686228   1.405604146e-02
     0.3686092   1.405604146e-02
     0.3685957   1.405604146e-02
     0.3685821   1.405604146e-02
     0.3685685   1.405604146e-02
     0.3685549   1.405604146e-02
     0.3685413   1.405604146e-02
     0.3685277   1.405604146e-02
     0.3685142   1.405604146e-02
     0.3685006   1.405604146e-02
     0.3684870   1.405604146e-02
     0.3684734   1.405604146e-02
     0.3684598   1.405604146e-02
     0.3684463   1.405604146e-02
     0.3684327   1.405604146e-02
     0.3684191   1.405604146e-02
     0.3684055   1.405604146e-02
     0.3683920   1.405604146e-02
     0.3683784   1.405604146e-02
     0.3683648   1.405604146e-02
     0.3683513   1.405604146e-02
     0.3683377   1.405604146e-02
     0.3683241   1.405604146e-02
     0.3683106   1.405604146e-02
     0.3682970   1.405604146e-02
     0.3682834   1.405604146e-02
     0.3682699   1.405604146e-02
     0.3682563   1.405604146e-02
     0.3682427   1.405604146e-02
     0.3682292   1.405604146e-02
     0.3682156   1.405604146e-02
     0.3682021   1.405604146e-02
     0.3681885   1.405604146e-02
     0.3681750   1.405604146e-02
     0.3681614   1.405604146e-02
     0.3681478   1.405604146e-02
     0.3681343   1.405604146e-02
     0.3681207   1.405604146e-02
     0.3681072   1.405604146e-02
     0.3680936   1.405604146e-02
     0.3680801   1.405604146e-02
     0.3680665   1.405604146e-02
     0.3680530   1.405604146e-02
     0.3680395   1.405604146e-02
     0.3680259   1.405604146e-02
     0.3680124   1.405604146e-02
     0.3679988   1.405604146e-02
     0.3679853   1.405604146e-02
     0.3679717   1.405604146e-02
     0.3679582   1.405604146e-02
     0.3679447   1.405604146e-02
     0.3679311   1.405604146e-02
     0.3679176   1.405604146e-02
     0.3679041   1.405604146e-02
     0.3678905   1.405604146e-02
     0.3678770   1.405604146e-02
     0.3678634   1.405604146e-02
     0.3678499   1.405604146e-02
     0.3678364   1.405604146e-02
     0.3678229   1.405604146e-02
     0.3678093   1.405604146e-02
     0.3677958   1.405604146e-02
     0.3677823   1.405604146e-02
     0.3677687   1.405604146e-02
     0.3677552   1.405604146e-02
     0.3677417   1.405604146e-02
     0.3677282   1.405604146e-02
     0.3677147   1.405604146e-02
     0.3677011   1.405604146e-02
     0.3676876   1.405604146e-02
     0.3676741   1.405604146e-02
     0.3676606   1.405604146e-02
     0.3676471   1.405604146e-02
     0.3676335   1.405604146e-02
     0.3676200   1.405604146e-02
     0.3676065   1.405604146e-02
     0.3675930   1.405604146e-02
     0.3675795   1.405604146e-02
     0.3675660   1.405604146e-02
     0.3675525   1.405604146e-02
     0.3675390   1.405604146e-02
     0.3675255   1.405604146e-02
     0.3675119   1.405604146e-02
     0.3674984   1.405604146e-02
     0.3674849   1.405604146e-02
     0.3674714   1.405604146e-02
     0.3674579   1.405604146e-02
     0.3674444   1.405604146e-02
     0.3674309   1.405604146e-02
     0.3674174   1.405604146e-02
     0.3674039   1.405604146e-02
     0.3673904   1.405604146e-02
     0.3673769   1.405604146e-02
     0.3673634   1.405604146e-02
     0.3673499   1.405604146e-02
     0.3673364   1.405604146e-02
     0.3673230   1.405604146e-02
     0.3673095   1.405604146e-02
     0.3672960   1.405604146e-02
     0.3672825   1.405604146e-02
     0.3672690   1.405604146e-02
     0.3672555   1.405604146e-02
     0.3672420   1.405604146e-02
     0.3672285   1.405604146e-02
     0.3672150   1.405604146e-02
     0.3672016   1.405604146e-02
     0.3671881   1.405604146e-02
     0.3671746   1.405604146e-02
     0.3671611   1.405604146e-02
     0.3671476   1.405604146e-02
     0.3671342   1.405604146e-02
     0.3671207   1.405604146e-02
     0.3671072   1.405604146e-02
     0.3670937   1.405604146e-02
     0.3670802   1.405604146e-02
     0.3670668   1.405604146e-02
     0.3670533   1.405604146e-02
     0.3670398   1.405604146e-02
     0.3670264   1.405604146e-02
     0.3670129   1.405604146e-02
     0.3669994   1.405604146e-02
     0.3669859   1.405604146e-02
     0.3669725   1.405604146e-02
     0.3669590   1.405604146e-02
     0.3669455   1.405604146e-02
     0.3669321   1.405604146e-02
     0.3669186   1.405604146e-02
     0.3669052   1.405604146e-02
     0.3668917   1.405604146e-02
     0.3668782   1.405604146e-02
     0.3668648   1.405604146e-02
     0.3668513   1.405604146e-02
     0.3668379   1.405604146e-02
     0.3668244   1.405604146e-02
     0.3668109   1.405604146e-02
     0.3667975   1.405604146e-02
     0.3667840   1.405604146e-02
     0.3667706   1.405604146e-02
     0.3667571   1.405604146e-02
     0.3667437   1.405604146e-02
     0.3667302   1.405604146e-02
     0.3667168   1.405604146e-02
     0.3667033   1.405604146e-02
     0.3666899   1.405604146e-02
     0.3666764   1.405604146e-02
     0.3666630   1.405604146e-02
     0.3666496   1.405604146e-02
     0.3666361   1.405604146e-02
     0.3666227   1.405604146e-02
     0.3666092   1.405604146e-02
     0.3665958   1.405604146e-02
     0.3665824   1.405604146e-02
     0.3665689   1.405604146e-02
     0.3665555   1.405604146e-02
     0.3665420   1.405604146e-02
     0.3665286   1.405604146e-02
     0.3665152   1.405604146e-02
     0.3665017   1.405604146e-02
     0.3664883   1.405604146e-02
     0.3664749   1.405604146e-02
     0.3664614   1.405604146e-02
     0.3664480   1.405604146e-02
     0.3664346   1.405604146e-02
     0.3664212   1.405604146e-02
     0.3664077   1.405604146e-02
     0.3663943   1.405604146e-02
     0.3663809   1.405604146e-02
     0.3663675   1.405604146e-02
     0.3663540   1.405604146e-02
     0.3663406   1.405604146e-02
     0.3663272   1.405604146e-02
     0.3663138   1.405604146e-02
     0.3663004   1.405604146e-02
     0.3662869   1.405604146e-02
     0.3662735   1.405604146e-02
     0.3662601   1.405604146e-02
     0.3662467   1.405604146e-02
     0.3662333   1.405604146e-02
     0.3662199   1.405604146e-02
     0.3662065   1.405604146e-02
     0.3661931   1.405604146e-02
     0.3661796   1.405604146e-02
     0.3661662   1.405604146e-02
     0.3661528   1.405604146e-02
     0.3661394   1.405604146e-02
     0.3661260   1.405604146e-02
     0.3661126   1.405604146e-02
     0.3660992   1.405604146e-02
     0.3660858   1.405604146e-02
     0.3660724   1.405604146e-02
     0.3660590   1.405604146e-02
     0.3660456   1.405604146e-02
     0.3660322   1.405604146e-02
     0.3660188   1.405604146e-02
     0.3660054   1.405604146e-02
     0.3659920   1.405604146e-02
     0.3659786   1.405604146e-02
     0.3659652   1.405604146e-02
     0.3659518   1.405604146e-02
     0.3659384   1.405604146e-02
     0.3659251   1.405604146e-02
     0.3659117   1.405604146e-02
     0.3658983   1.405604146e-02
     0.3658849   1.405604146e-02
     0.3658715   1.405604146e-02
     0.3658581   1.405604146e-02
     0.3658447   1.405604146e-02
     0.3658314   1.405604146e-02
     0.3658180   1.405604146e-02
     0.3658046   1.405604146e-02
     0.3657912   1.405604146e-02
     0.3657778   1.405604146e-02
     0.3657644   1.405604146e-02
     0.3657511   1.405604146e-02
     0.3657377   1.405604146e-02
     0.3657243   1.405604146e-02
     0.3657109   1.405604146e-02
     0.3656976   1.405604146e-02
     0.3656842   1.405604146e-02
     0.3656708   1.405604146e-02
     0.3656575   1.405604146e-02
     0.3656441   1.405604146e-02
     0.3656307   1.405604146e-02
     0.3656173   1.405604146e-02
     0.3656040   1.405604146e-02
     0.3655906   1.405604146e-02
     0.3655772   1.405604146e-02
     0.3655639   1.405604146e-02
     0.3655505   1.405604146e-02
     0.3655372   1.405604146e-02
     0.3655238   1.405604146e-02
     0.3655104   1.405604146e-02
     0.3654971   1.405604146e-02
     0.3654837   1.405604146e-02
     0.3654704   1.405604146e-02
     0.3654570   1.405604146e-02
     0.3654436   1.405604146e-02
     0.3654303   1.405604146e-02
     0.3654169   1.405604146e-02
     0.3654036   1.405604146e-02
     0.3653902   1.405604146e-02
     0.3653769   1.405604146e-02
     0.3653635   1.405604146e-02
     0.3653502   1.405604146e-02
     0.3653368   1.405604146e-02
     0.3653235   1.405604146e-02
     0.3653101   1.405604146e-02
     0.3652968   1.405604146e-02
     0.3652835   1.405604146e-02
     0.3652701   1.405604146e-02
     0.3652568   1.405604146e-02
     0.3652434   1.405604146e-02
     0.3652301   1.405604146e-02
     0.3652168   1.405604146e-02
     0.3652034   1.405604146e-02
     0.3651901   1.405604146e-02
     0.3651767   1.405604146e-02
     0.3651634   1.405604146e-02
     0.3651501   1.405604146e-02
     0.3651367   1.405604146e-02
     0.3651234   1.405604146e-02
     0.3651101   1.405604146e-02
     0.3650968   1.405604146e-02
     0.3650834   1.405604146e-02
     0.3650701   1.405604146e-02
     0.3650568   1.405604146e-02
     0.3650434   1.405604146e-02
     0.3650301   1.405604146e-02
     0.3650168   1.405604146e-02
     0.3650035   1.405604146e-02
     0.3649901   1.405604146e-02
     0.3649768   1.405604146e-02
     0.3649635   1.405604146e-02
     0.3649502   1.405604146e-02
     0.3649369   1.405604146e-02
     0.3649235   1.405604146e-02
     0.3649102   1.405604146e-02
     0.3648969   1.405604146e-02
     0.3648836   1.405604146e-02
     0.3648703   1.405604146e-02
     0.3648570   1.405604146e-02
     0.3648437   1.405604146e-02
     0.3648304   1.405604146e-02
     0.3648170   1.405604146e-02
     0.3648037   1.405604146e-02
     0.3647904   1.405604146e-02
     0.3647771   1.405604146e-02
     0.3647638   1.405604146e-02
     0.3647505   1.405604146e-02
     0.3647372   1.405604146e-02
     0.3647239   1.405604146e-02
     0.3647106   1.405604146e-02
     0.3646973   1.405604146e-02
     0.3646840   1.405604146e-02
     0.3646707   1.405604146e-02
     0.3646574   1.405604146e-02
     0.3646441   1.405604146e-02
     0.3646308   1.405604146e-02
     0.3646175   1.405604146e-02
     0.3646042   1.405604146e-02
     0.3645909   1.405604146e-02
     0.3645776   1.405604146e-02
     0.3645643   1.405604146e-02
     0.3645511   1.405604146e-02
     0.3645378   1.405604146e-02
     0.3645245   1.405604146e-02
     0.3645112   1.405604146e-02
     0.3644979   1.405604146e-02
     0.3644846   1.405604146e-02
     0.3644713   1.405604146e-02
     0.3644581   1.405604146e-02
     0.3644448   1.405604146e-02
     0.3644315   1.405604146e-02
     0.3644182   1.405604146e-02
     0.3644049   1.405604146e-02
     0.3643916   1.405604146e-02
     0.3643784   1.405604146e-02
     0.3643651   1.405604146e-02
     0.3643518   1.405604146e-02
     0.3643385   1.405604146e-02
     0.3643253   1.405604146e-02
     0.3643120   1.405604146e-02
     0.3642987   1.405604146e-02
     0.3642855   1.405604146e-02
     0.3642722   1.405604146e-02
     0.3642589   1.405604146e-02
     0.3642456   1.405604146e-02
     0.3642324   1.405604146e-02
     0.3642191   1.405604146e-02
     0.3642058   1.405604146e-02
     0.3641926   1.405604146e-02
     0.3641793   1.405604146e-02
     0.3641661   1.405604146e-02
     0.3641528   1.405604146e-02
     0.3641395   1.405604146e-02
     0.3641263   1.405604146e-02
     0.3641130   1.405604146e-02
     0.3640998   1.405604146e-02
     0.3640865   1.405604146e-02
     0.3640733   1.405604146e-02
     0.3640600   1.405604146e-02
     0.3640467   1.405604146e-02
     0.3640335   1.405604146e-02
     0.3640202   1.405604146e-02
     0.3640070   1.405604146e-02
     0.3639937   1.405604146e-02
     0.3639805   1.405604146e-02
     0.3639672   1.405604146e-02
     0.3639540   1.405604146e-02
     0.3639408   1.405604146e-02
     0.3639275   1.405604146e-02
     0.3639143   1.405604146e-02
     0.3639010   1.405604146e-02
     0.3638878   1.405604146e-02
     0.3638745   1.405604146e-02
     0.3638613   1.405604146e-02
     0.3638481   1.405604146e-02
     0.3638348   1.405604146e-02
     0.3638216   1.405604146e-02
     0.3638083   1.405604146e-02
     0.3637951   1.405604146e-02
     0.3637819   1.405604146e-02
     0.3637686   1.405604146e-02
     0.3637554   1.405604146e-02
     0.3637422   1.405604146e-02
     0.3637289   1.405604146e-02
     0.3637157   1.405604146e-02
     0.3637025   1.405604146e-02
     0.3636893   1.405604146e-02
     0.3636760   1.405604146e-02
     0.3636628   1.405604146e-02
     0.3636496   1.405604146e-02
     0.3636364   1.405604146e-02
     0.3636231   1.405604146e-02
     0.3636099   1.405604146e-02
     0.3635967   1.405604146e-02
     0.3635835   1.405604146e-02
     0.3635703   1.405604146e-02
     0.3635570   1.405604146e-02
     0.3635438   1.405604146e-02
     0.3635306   1.405604146e-02
     0.3635174   1.405604146e-02
     0.3635042   1.405604146e-02
     0.3634910   1.405604146e-02
     0.3634778   1.405604146e-02
     0.3634645   1.405604146e-02
     0.3634513   1.405604146e-02
     0.3634381   1.405604146e-02
     0.3634249   1.405604146e-02
     0.3634117   1.405604146e-02
     0.3633985   1.405604146e-02
     0.3633853   1.405604146e-02
     0.3633721   1.405604146e-02
     0.3633589   1.405604146e-02
     0.3633457   1.405604146e-02
